枪类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
燕翅枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
燕翅枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
游击枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,4.2,4.2,14,12.6,,,,,,,,,,,
游击枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
咕噜腐败枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
咕噜腐败枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
四齿钉耙,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,9.8,,,,,,,,,,,,,
四齿钉耙（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
圣者双叉枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
圣者双叉枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
幽魂投枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,21.7,,,,,,
幽魂投枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
石像鬼灯火枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,21,,,,,,,,,,,,,
石像鬼灯火枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
烙铁,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,18.2,,,,,,,,,,,,,
烙铁（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
幽儿希卡枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
幽儿希卡枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
猎龙枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,14,,,,,,,4.2 7,,,,,,
猎龙枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
金枝杖枪,14,,14,14,14,,,,,14,15.4,15.4,,18.2,18.2,18.2,,,,,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
金枝杖枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
尾骨枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,18.2,,,,,,,,14,,,,,,
尾骨枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
阿尔斯特枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
阿尔斯特枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
猎龙剑枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,11.2,,,,,,,,21,,,,,,
猎龙剑枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
多兰对枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,8.4 14,8.4 14,8.4 14,5.6 12.6,8.4 14
多兰对枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
