曲剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
短弯刀,14,,14,14,14,8.4 9.8,18.2,7.7 14,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.6,21.7,9.1 14,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
弯刃大刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
钩剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
卡萨斯曲刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
卡萨斯钩剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,14,,,,,,,,,,,,
咕噜腐败曲刀,14,,14,14,14,8.4 9.8,18.2,7.7 14,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.6,21.7,9.1 14,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
绘画使者曲剑,14,,14,14,14,8.4 9.9,18.2,7.7 15,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.7,21.7,9.1 15,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,3.5,16.8,,,,,,,,,,,
幽魂军刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,14,16.8,25.2,,,,,,,,,,,,
教宗骑士曲剑,14,,14,14,14,8.4 9.9,18.2,7.7 15,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.7,21.7,9.1 15,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,,,,,,,16.8,,,,,,
月牙曲剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,11.2,,,,,,,,14,,,,,,
风暴曲剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,0.7,,,,,,
佣兵对刀,14,,14,14,14,8.4 9.9,18.2,7.7 15,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,6.3,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.8 9.8,11.2 11.2
守墓人对刀,14,,14,14,14,8.4 10,18.2,7.7 16,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,6.3,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.8 9.8,11.2 11.2
成对舞娘魔剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,2.1,8.4,,,,,,,,,,,,
