大锤类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战吼单持R2,满蓄战吼单持R2,战吼双持R2,满蓄战吼双持R2,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
大型棍棒,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,14 35,14 35,17.5 38.5,17.5 38.5,,,,,,,,,,,
巨型棍棒,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,14 36,14 36,17.5 38.6,17.5 38.6,,,,,,,,,,,
巨型锤矛,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
尖刺锤矛,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,10.5,10.5,35,,,,,,,,,,,,
十字镐,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
大木槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,10.5,10.5,35,,,,,,,,,,,,
石像鬼灯火槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,17.5,,,,,,,,17.5,,,,,,
摩恩大锤,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,35,,,,,,,,42,,,,,,
斯摩的锤子,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
地鸣岩槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,45.5,45.5,,,,,,,54.25,,,,,,
玻尔多大锤,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
老王大槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,59.5,59.5,,,,,,,17.5,,,,,,
大龙牙,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
