戟类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.5,4.2 17.5,4.2 18.9,4.2 18.9,24.7,26.6,26.6,,,,1.9,24.7,,,,,,,,,,,,,
戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
红柄戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.6,4.2 17.6,4.2 18.10,4.2 18.10,24.7,26.6,26.6,,,,,,,,,,,,,,,,,,
红柄戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
鹤嘴戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,29.45,29.45,31.35,31.35,24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
鹤罪锄（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
剑刃戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.6,4.2 17.6,4.2 18.10,4.2 18.10,24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
剑刃戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
弦月斧,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.7,4.2 17.7,4.2 18.11,4.2 18.11,24.7,26.6,26.6,,,,28.5,33.25,33.25,36.1,,,,,,,,,,,
弦月斧（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
羽翼骑士戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.8,4.2 17.8,4.2 18.12,4.2 18.12,24.7,26.6,26.6,,,,1.9,1.9,1.9,8.55,,,,,,,,,,,
羽翼骑士戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
黑骑士剑刃戟,19,,19,19,19,"2.1, 21",24.7,"2.8, 24.5",29.45,19,20.9,20.9,,24.7,24.7,24.7,33.25,4.2 17.9,35.15,4.2 18.13,24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
黑骑士剑刃戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
火刑光芒,19,,19,19,19,,,,,19,20.9,20.9,,24.7,24.7,24.7,,,,,24.7,26.6,26.6,,,,,,,,,,,,19,,,,,,
火刑光芒（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
古达的戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.8,4.2 17.8,4.2 18.12,4.2 18.12,24.7,26.6,26.6,,,,1.9,11.4,1.9,32.3,,,,,,,,,,,
古达的戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
