特大剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
双手巨剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,65.1,,,,,,,,,,
巨剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,15.5,40.3,,,,,,,
亚斯特拉大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,40.3,48.05,48.05,51.15,40.3,43.4,43.4,,,,3.1,31,,,,,,,,,,,,,
洛斯里克骑士大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,65.1,,,,,,,,,,
教堂骑士大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,15.5,,,,,,,,
黑骑士大剑,31,,31,31,31,46.5,40.3,54.25,48.05,31,34.1,34.1,,40.3,40.3,40.3,16.5 54.2,48.05,57.35,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,65.1,,,,,,,,
罪业大剑,31,,31,31,31,40.3,40.3,40.3,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,48.05,48.36,40.3,43.4,43.4,,,,,,,,58.9,,,,,,,,,,
漫烟特大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,65.1,,,,,,,,
洛里安大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,,,65.1,,15.5,,,,,,
法兰大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,,,,,,,,,,,,,,,,,,,,,,,,9.3 31,9.3 31,9.3 31,9.3 31,12.4 31
