匕首类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
匕首,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
格挡匕首,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
破甲细剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
镰刀剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
盗贼短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
咕噜腐败短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
鸦人大短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
侍女短剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
贤者烛台,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
尾骨短剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,11,,,,,,
成对山贼短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,,,,,,,,,,,,,,,,,,,,,,,,8 8,8 8,8 8,7 7,8 8
